FID1 IID1 FID2 IID2 RT EZ Z0 Z1 Z2 PI_HAT PHE DST PPC RATIO
0 GSO-35 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.720135 0.0502 0.875
0 GSO-35 0 GSO-80 OT 0 0.9315 0.0 0.0685 0.0685 -1 0.726619 0.2919 1.5
0 GSO-35 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.719364 0.1367 1.1429
0 GSO-35 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.685279 0.5 2.0
0 GSO-35 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.700088 0.8633 4.0
0 GSO-35 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.678968 0.2919 1.5
0 GSO-35 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.697588 0.0502 0.875
0 GSO-35 0 GSO-99 OT 0 1.0 0.0 0.0 0.0 -1 0.691907 0.1367 1.1429
0 GSO-35 0 GSO-69 OT 0 0.9182 0.0818 0.0 0.0409 -1 0.719438 0.0142 0.6667
0 GSO-35 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.689312 0.5 2.0
0 GSO-70 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.722779 0.2919 1.5
0 GSO-70 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.686941 0.0502 0.875
0 GSO-70 0 GSO-112 OT 0 0.4246 0.5497 0.0257 0.3005 -1 0.779508 0.7081 2.75
0 GSO-70 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.697005 0.5 2.0
0 GSO-70 0 GSO-130 OT 0 0.7664 0.2336 0.0 0.1168 -1 0.728941 0.2919 1.5
0 GSO-70 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.707109 0.5 2.0
0 GSO-70 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.691199 0.2919 1.5
0 GSO-70 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.69301 0.5 2.0
0 GSO-70 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.683693 0.0005 0.3636
0 GSO-70 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.701059 0.7081 2.75
0 GSO-70 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.690844 0.1367 1.1429
0 GSO-70 0 GSO-75 OT 0 0.9316 0.064 0.0044 0.0364 -1 0.719915 0.7081 2.75
0 GSO-70 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.665369 0.0142 0.6667
0 GSO-70 0 GSO-13 OT 0 0.3158 0.6842 0.0 0.3421 -1 0.781635 0.7081 2.75
0 GSO-70 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.6754 0.0031 0.5
0 GSO-70 0 GSO-48 OT 0 0.7502 0.2423 0.0075 0.1286 -1 0.740424 0.1367 1.1429
0 GSO-70 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.685842 0.0502 0.875
0 GSO-70 0 GSO-29 OT 0 0.9348 0.0652 0.0 0.0326 -1 0.708545 0.7081 2.75
0 GSO-70 0 GSO-91 OT 0 0.8949 0.0 0.1051 0.1051 -1 0.73272 0.5 2.0
0 GSO-70 0 GSO-95 OT 0 0.7032 0.2722 0.0245 0.1607 -1 0.748643 0.1367 1.1429
0 GSO-70 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.69068 0.1367 1.1429
0 GSO-70 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.680636 0.2919 1.5
0 GSO-70 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.702625 0.1367 1.1429
0 GSO-70 0 GSO-124 OT 0 0.8747 0.0421 0.0832 0.1043 -1 0.740233 0.0142 0.6667
0 GSO-70 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.704217 0.2919 1.5
0 GSO-70 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.666189 0.0142 0.6667
0 GSO-70 0 GSO-104 OT 0 0.9313 0.0617 0.0069 0.0378 -1 0.720399 0.1367 1.1429
0 GSO-70 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.667506 0.1367 1.1429
0 GSO-70 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.715917 0.0142 0.6667
0 GSO-70 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.696769 0.5 2.0
0 GSO-70 0 GSO-142 OT 0 0.4153 0.5847 0.0 0.2923 -1 0.77489 0.2919 1.5
0 GSO-70 0 GSO-83 OT 0 0.5315 0.2882 0.1803 0.3244 -1 0.795318 0.7081 2.75
0 GSO-70 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.717532 0.2919 1.5
0 GSO-70 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.690879 0.2919 1.5
0 GSO-70 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.671003 0.1367 1.1429
0 GSO-70 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.716801 0.7081 2.75
0 GSO-70 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.690891 0.1367 1.1429
0 GSO-70 0 GSO-71 OT 0 0.3067 0.6229 0.0704 0.3818 -1 0.800452 0.8633 4.0
0 GSO-70 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.717085 0.0502 0.875
0 GSO-70 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.692936 0.5 2.0
0 GSO-70 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.691266 0.2919 1.5
0 GSO-70 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.672476 0.2919 1.5
0 GSO-70 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.677631 0.0502 0.875
0 GSO-70 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.695168 0.2919 1.5
0 GSO-70 0 GSO-99 OT 0 0.6581 0.3212 0.0207 0.1813 -1 0.752915 0.2919 1.5
0 GSO-70 0 GSO-69 OT 0 0.7785 0.1643 0.0572 0.1394 -1 0.746184 0.2919 1.5
0 GSO-70 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.705452 0.5 2.0
0 GSO-40 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.685846 0.1367 1.1429
0 GSO-40 0 GSO-112 OT 0 0.7887 0.1776 0.0338 0.1226 -1 0.740887 0.5 2.0
0 GSO-40 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.73053 0.1367 1.1429
0 GSO-40 0 GSO-130 OT 0 0.6738 0.2949 0.0313 0.1787 -1 0.753082 0.9498 6.5
0 GSO-40 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.706424 0.8633 4.0
0 GSO-40 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.713105 0.1367 1.1429
0 GSO-40 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.691067 0.5 2.0
0 GSO-40 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.691781 0.7081 2.75
0 GSO-40 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.716837 0.0502 0.875
0 GSO-40 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.730094 0.7081 2.75
0 GSO-40 0 GSO-75 OT 0 0.5991 0.3263 0.0746 0.2377 -1 0.769025 0.9858 14.0
0 GSO-40 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.705641 0.1367 1.1429
0 GSO-40 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.713112 0.2919 1.5
0 GSO-40 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.684856 0.2919 1.5
0 GSO-40 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.704004 0.0502 0.875
0 GSO-40 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.672855 0.0001 0.25
0 GSO-40 0 GSO-29 OT 0 0.9151 0.0049 0.0801 0.0825 -1 0.735227 0.7081 2.75
0 GSO-40 0 GSO-91 OT 0 0.6326 0.1565 0.2109 0.2891 -1 0.789645 0.0005 0.3636
0 GSO-40 0 GSO-95 OT 0 0.4669 0.4498 0.0833 0.3082 -1 0.785122 0.0929 1.0
0 GSO-40 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.682959 0.7081 2.75
0 GSO-40 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.707261 0.8633 4.0
0 GSO-40 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.683878 0.2919 1.5
0 GSO-40 0 GSO-124 OT 0 0.7557 0.1161 0.1281 0.1862 -1 0.76134 0.0012 0.4
0 GSO-40 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.716094 0.2919 1.5
0 GSO-40 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.687145 0.2919 1.5
0 GSO-40 0 GSO-104 OT 0 1.0 0.0 0.0 0.0 -1 0.710973 0.7081 2.75
0 GSO-40 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.705297 0.5 2.0
0 GSO-40 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.703088 0.2919 1.5
0 GSO-40 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.713827 0.8633 4.0
0 GSO-40 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.711063 0.5 2.0
0 GSO-40 0 GSO-83 OT 0 0.6656 0.3165 0.0178 0.1761 -1 0.75158 0.0502 0.875
0 GSO-40 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.71599 0.0502 0.875
0 GSO-40 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.686939 0.7081 2.75
0 GSO-40 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.68198 0.2919 1.5
0 GSO-40 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.693712 0.2919 1.5
0 GSO-40 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.695783 0.1367 1.1429
0 GSO-40 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.679127 0.2919 1.5
0 GSO-40 0 GSO-80 OT 0 0.826 0.0 0.174 0.174 -1 0.750638 0.5 2.0
0 GSO-40 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.721558 0.7081 2.75
0 GSO-40 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.684715 0.2919 1.5
0 GSO-40 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.663461 0.7081 2.75
0 GSO-40 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.697697 0.5 2.0
0 GSO-40 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.719213 0.5 2.0
0 GSO-40 0 GSO-99 OT 0 0.9098 0.0 0.0902 0.0902 -1 0.730227 0.2919 1.5
0 GSO-40 0 GSO-69 OT 0 0.7947 0.0 0.2053 0.2053 -1 0.767717 0.0502 0.875
0 GSO-40 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.712256 0.8633 4.0
0 GSO-89 0 GSO-112 OT 0 1.0 0.0 0.0 0.0 -1 0.700861 0.7081 2.75
0 GSO-89 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.690632 0.2919 1.5
0 GSO-89 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.69091 0.5 2.0
0 GSO-89 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.724503 0.8633 4.0
0 GSO-89 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.683663 0.0502 0.875
0 GSO-89 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.700597 0.1367 1.1429
0 GSO-89 0 GSO-6 OT 0 0.3126 0.6113 0.0761 0.3817 -1 0.80082 0.5 2.0
0 GSO-89 0 GSO-24 OT 0 0.4972 0.3983 0.1045 0.3037 -1 0.785577 0.8633 4.0
0 GSO-89 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.698645 0.1367 1.1429
0 GSO-89 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.703672 0.5 2.0
0 GSO-89 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.672979 0.0031 0.5
0 GSO-89 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.697018 0.1367 1.1429
0 GSO-89 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.69031 0.0142 0.6667
0 GSO-89 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.703812 0.0142 0.6667
0 GSO-89 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.671937 0.1367 1.1429
0 GSO-89 0 GSO-29 OT 0 1.0 0.0 0.0 0.0 -1 0.693309 0.7081 2.75
0 GSO-89 0 GSO-91 OT 0 1.0 0.0 0.0 0.0 -1 0.72473 0.0142 0.6667
0 GSO-89 0 GSO-95 OT 0 1.0 0.0 0.0 0.0 -1 0.695579 0.1367 1.1429
0 GSO-89 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.687299 0.2919 1.5
0 GSO-89 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.706821 0.0502 0.875
0 GSO-89 0 GSO-134 OT 0 0.8624 0.0852 0.0524 0.095 -1 0.736079 0.0502 0.875
0 GSO-89 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.698465 0.0142 0.6667
0 GSO-89 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.707815 0.1367 1.1429
0 GSO-89 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.722331 0.0142 0.6667
0 GSO-89 0 GSO-104 OT 0 0.8783 0.1088 0.0129 0.0673 -1 0.727309 0.5 2.0
0 GSO-89 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.717597 0.1367 1.1429
0 GSO-89 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.710216 0.2919 1.5
0 GSO-89 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.728247 0.5 2.0
0 GSO-89 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.679863 0.2919 1.5
0 GSO-89 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.715742 0.2919 1.5
0 GSO-89 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.706898 0.5 2.0
0 GSO-89 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.691944 0.0142 0.6667
0 GSO-89 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.711083 0.0502 0.875
0 GSO-89 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.698831 0.9498 6.5
0 GSO-89 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.694041 0.1367 1.1429
0 GSO-89 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.700866 0.2919 1.5
0 GSO-89 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.708611 0.2919 1.5
0 GSO-89 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.704617 0.2919 1.5
0 GSO-89 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.716045 0.2919 1.5
0 GSO-89 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.701398 0.2919 1.5
0 GSO-89 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.705046 0.2919 1.5
0 GSO-89 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.709779 0.8633 4.0
0 GSO-89 0 GSO-99 OT 0 1.0 0.0 0.0 0.0 -1 0.712217 0.7081 2.75
0 GSO-89 0 GSO-69 OT 0 1.0 0.0 0.0 0.0 -1 0.698359 0.8633 4.0
0 GSO-89 0 GSO-102 OT 0 0.8718 0.097 0.0312 0.0797 -1 0.73127 0.7081 2.75
0 GSO-112 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.691046 0.5 2.0
0 GSO-112 0 GSO-130 OT 0 0.7055 0.2945 0.0 0.1472 -1 0.725512 0.8633 4.0
0 GSO-112 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.70311 0.9498 6.5
0 GSO-112 0 GSO-140 OT 0 0.8615 0.1385 0.0 0.0692 -1 0.722186 0.2919 1.5
0 GSO-112 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.696486 0.2919 1.5
0 GSO-112 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.693271 0.2919 1.5
0 GSO-112 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.693764 0.7081 2.75
0 GSO-112 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.695613 0.7081 2.75
0 GSO-112 0 GSO-75 OT 0 0.6225 0.3775 0.0 0.1887 -1 0.719573 0.8633 4.0
0 GSO-112 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.70081 0.1367 1.1429
0 GSO-112 0 GSO-13 OT 0 0.5248 0.4752 0.0 0.2376 -1 0.74966 0.9498 6.5
0 GSO-112 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.685303 0.1367 1.1429
0 GSO-112 0 GSO-48 OT 0 0.8648 0.1352 0.0 0.0676 -1 0.712381 0.1367 1.1429
0 GSO-112 0 GSO-23 OT 0 0.5792 0.4208 0.0 0.2104 -1 0.741598 0.2919 1.5
0 GSO-112 0 GSO-29 OT 0 0.652 0.348 0.0 0.174 -1 0.736625 0.9498 6.5
0 GSO-112 0 GSO-91 OT 0 1.0 0.0 0.0 0.0 -1 0.717095 0.2919 1.5
0 GSO-112 0 GSO-95 OT 0 0.6572 0.2776 0.0652 0.204 -1 0.760946 0.6473 2.5
0 GSO-112 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.715695 0.7081 2.75
0 GSO-112 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.71273 0.2919 1.5
0 GSO-112 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.70454 0.5 2.0
0 GSO-112 0 GSO-124 OT 0 0.6231 0.1497 0.2273 0.3021 -1 0.793618 0.2248 1.3333
0 GSO-112 0 GSO-64 OT 0 0.7992 0.1386 0.0621 0.1314 -1 0.744776 0.5 2.0
0 GSO-112 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.675936 0.0142 0.6667
0 GSO-112 0 GSO-104 OT 0 0.7195 0.2805 0.0 0.1403 -1 0.733161 0.8633 4.0
0 GSO-112 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.676318 0.5 2.0
0 GSO-112 0 GSO-10 OT 0 0.7487 0.2484 0.003 0.1272 -1 0.739795 0.2919 1.5
0 GSO-112 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.700786 0.8633 4.0
0 GSO-112 0 GSO-142 OT 0 0.6848 0.3152 0.0 0.1576 -1 0.742875 0.8633 4.0
0 GSO-112 0 GSO-83 OT 0 0.6029 0.3971 0.0 0.1986 -1 0.740127 0.7081 2.75
0 GSO-112 0 GSO-72 OT 0 0.4104 0.5606 0.0289 0.3092 -1 0.781646 0.9858 14.0
0 GSO-112 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.702361 0.5 2.0
0 GSO-112 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.664849 0.5 2.0
0 GSO-112 0 GSO-103 OT 0 0.6875 0.2827 0.0298 0.1712 -1 0.751316 0.9969 
0 GSO-112 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.690682 0.5 2.0
0 GSO-112 0 GSO-71 OT 0 0.8327 0.1673 0.0 0.0837 -1 0.7095 0.9498 6.5
0 GSO-112 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.704796 0.7081 2.75
0 GSO-112 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.693828 0.8633 4.0
0 GSO-112 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.686723 0.7081 2.75
0 GSO-112 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.670565 0.8633 4.0
0 GSO-112 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.682626 0.5 2.0
0 GSO-112 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.693898 0.8633 4.0
0 GSO-112 0 GSO-99 OT 0 0.3329 0.6158 0.0513 0.3592 -1 0.794165 0.9498 6.5
0 GSO-112 0 GSO-69 OT 0 0.8327 0.1673 0.0 0.0836 -1 0.713498 0.8633 4.0
0 GSO-112 0 GSO-102 OT 0 0.4477 0.5523 0.0 0.2762 -1 0.762495 0.8633 4.0
0 GSO-25 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.71709 0.8633 4.0
0 GSO-25 0 GSO-39 OT 0 0.6872 0.3011 0.0117 0.1622 -1 0.748108 0.5 2.0
0 GSO-25 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.686571 0.0142 0.6667
0 GSO-25 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.67478 0.0502 0.875
0 GSO-25 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.685833 0.0502 0.875
0 GSO-25 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.697162 0.1367 1.1429
0 GSO-25 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.685728 0.1367 1.1429
0 GSO-25 0 GSO-75 OT 0 0.9209 0.0228 0.0563 0.0677 -1 0.730353 0.5 2.0
0 GSO-25 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.699011 0.0142 0.6667
0 GSO-25 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.698491 0.5 2.0
0 GSO-25 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.68502 0.0005 0.3636
0 GSO-25 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.715835 0.0502 0.875
0 GSO-25 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.685854 0.0142 0.6667
0 GSO-25 0 GSO-29 OT 0 0.8817 0.0775 0.0408 0.0795 -1 0.73189 0.1367 1.1429
0 GSO-25 0 GSO-91 OT 0 0.7575 0.1823 0.0602 0.1514 -1 0.749031 0.0031 0.5
0 GSO-25 0 GSO-95 OT 0 0.9058 0.0642 0.03 0.0621 -1 0.72733 0.0031 0.5
0 GSO-25 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.691086 0.1367 1.1429
0 GSO-25 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.661863 0.1367 1.1429
0 GSO-25 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.670496 0.0142 0.6667
0 GSO-25 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.706738 0.0031 0.5
0 GSO-25 0 GSO-64 OT 0 0.4616 0.5017 0.0368 0.2876 -1 0.77742 0.7081 2.75
0 GSO-25 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.683691 0.0502 0.875
0 GSO-25 0 GSO-104 OT 0 1.0 0.0 0.0 0.0 -1 0.694916 0.0502 0.875
0 GSO-25 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.691064 0.1367 1.1429
0 GSO-25 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.682135 0.0142 0.6667
0 GSO-25 0 GSO-1 OT 0 0.8605 0.0426 0.0969 0.1182 -1 0.744239 0.1367 1.1429
0 GSO-25 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.691728 0.1367 1.1429
0 GSO-25 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.716344 0.1367 1.1429
0 GSO-25 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.666985 0.0142 0.6667
0 GSO-25 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.689226 0.0502 0.875
0 GSO-25 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.702495 0.0502 0.875
0 GSO-25 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.692587 0.2919 1.5
0 GSO-25 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.694845 0.0502 0.875
0 GSO-25 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.695114 0.2919 1.5
0 GSO-25 0 GSO-80 OT 0 0.6415 0.2413 0.1172 0.2378 -1 0.771958 0.8633 4.0
0 GSO-25 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.7185 0.2919 1.5
0 GSO-25 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.679984 0.0502 0.875
0 GSO-25 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.719897 0.2919 1.5
0 GSO-25 0 GSO-66 OT 0 0.9045 0.0 0.0955 0.0955 -1 0.731532 0.7081 2.75
0 GSO-25 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.712146 0.0502 0.875
0 GSO-25 0 GSO-99 OT 0 0.8844 0.0929 0.0227 0.0691 -1 0.728369 0.0502 0.875
0 GSO-25 0 GSO-69 OT 0 0.7439 0.0 0.2561 0.2561 -1 0.783389 0.1367 1.1429
0 GSO-25 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.678634 0.2919 1.5
0 GSO-130 0 GSO-39 OT 0 0.9876 0.0 0.0124 0.0124 -1 0.714609 0.8633 4.0
0 GSO-130 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.720054 0.2919 1.5
0 GSO-130 0 GSO-118 OT 0 0.7285 0.2655 0.0059 0.1387 -1 0.742534 0.1367 1.1429
0 GSO-130 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.688899 0.2919 1.5
0 GSO-130 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.70517 0.2919 1.5
0 GSO-130 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.699722 0.7081 2.75
0 GSO-130 0 GSO-75 OT 0 0.549 0.2587 0.1923 0.3217 -1 0.795539 0.8633 4.0
0 GSO-130 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.674048 0.0142 0.6667
0 GSO-130 0 GSO-13 OT 0 0.8687 0.0754 0.0558 0.0935 -1 0.736003 0.2919 1.5
0 GSO-130 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.71707 0.2919 1.5
0 GSO-130 0 GSO-48 OT 0 0.9253 0.0718 0.0029 0.0388 -1 0.720341 0.1367 1.1429
0 GSO-130 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.659328 0.0005 0.3636
0 GSO-130 0 GSO-29 OT 0 0.815 0.172 0.013 0.099 -1 0.734283 0.5 2.0
0 GSO-130 0 GSO-91 OT 0 0.6226 0.278 0.0994 0.2384 -1 0.770866 0.0502 0.875
0 GSO-130 0 GSO-95 OT 0 0.7278 0.2488 0.0234 0.1478 -1 0.745736 0.5 2.0
0 GSO-130 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.657998 0.2919 1.5
0 GSO-130 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.712183 0.1367 1.1429
0 GSO-130 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.687405 0.5 2.0
